salesorderid,salesorderitem,productid,currency_item,grossamount_item,netamount_item,taxamount_item,quantity,quantityunit,deliverydate,createdby,createdat,fiscalyearperiod,partnerid,salesorg,grossamount_order,netamount_order,taxamount_order,deliverystatus,companyname,prodcategoryid,city,street,country,region,latitude,longitude,short_descr
500000306,50,EB-1137,USD,7900,6912.5,987.5,5,EA,2019-05-24,2,2019-05-16,2019005,100000035,EMEA,92625,81046.875,11578.125,C,YourCycleShop,EB,Chelles,rue Ernest Renan,FR,EMEA,48.878471,2.58987,eBike
500000307,10,CC-1022,USD,1200,1050.0,150.0,1,EA,2019-05-31,13,2019-05-19,2019005,100000002,AMER,49093,42956.375,6136.625,C,Arena Sports Inc,CC,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,Cyclo-cross Bike
500000307,20,DB-1083,USD,1199,1049.125,149.875,7,EA,2019-05-31,13,2019-05-19,2019005,100000002,AMER,49093,42956.375,6136.625,C,Arena Sports Inc,DB,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,Downhill Bike
500000307,30,EB-1137,USD,7900,6912.5,987.5,5,EA,2019-05-31,13,2019-05-19,2019005,100000002,AMER,49093,42956.375,6136.625,C,Arena Sports Inc,EB,Dunn,Layman Avenue,US,AMER,35.312013,-78.60995,eBike
500000308,10,RC-1055,USD,1999,1749.125,249.875,7,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,RC,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Racing Bike
500000308,20,MB-1034,USD,2499,2186.625,312.375,9,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,MB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Mountain Bike
500000308,30,CB-1163,USD,288,252.0,36.0,5,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,CB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Cruiser
500000308,40,CC-1023,USD,1361,1190.875,170.125,3,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,CC,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Cyclo-cross Bike
500000308,50,MB-1033,USD,3999,3499.125,499.875,5,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,MB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Mountain Bike
500000308,60,CC-1023,USD,1361,1190.875,170.125,8,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,CC,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Cyclo-cross Bike
500000308,70,EB-1137,USD,7900,6912.5,987.5,8,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,EB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,eBike
500000308,80,RO-1003,USD,721,630.875,90.125,2,EA,2019-06-13,9,2019-05-19,2019005,100000001,AMER,137532,120340.5,17191.5,X,Amaze Bikes Inc,RO,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Road Bike
500000309,10,EB-1136,USD,5000,4375.0,625.0,9,EA,2019-06-19,5,2019-05-21,2019005,100000021,APJ,67219,58816.625,8402.375,C,High Tech Sports Inc,EB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,eBike
500000309,20,RC-1051,USD,2499,2186.625,312.375,2,EA,2019-06-19,5,2019-05-21,2019005,100000021,APJ,67219,58816.625,8402.375,C,High Tech Sports Inc,RC,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Racing Bike
500000309,30,HB-1172,USD,799,699.125,99.875,7,EA,2019-06-19,5,2019-05-21,2019005,100000021,APJ,67219,58816.625,8402.375,C,High Tech Sports Inc,HB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Hybrid Bike
500000309,40,EB-1131,USD,1500,1312.5,187.5,3,EA,2019-06-19,5,2019-05-21,2019005,100000021,APJ,67219,58816.625,8402.375,C,High Tech Sports Inc,EB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,eBike
500000309,50,MB-1031,USD,649,567.875,81.125,10,EA,2019-06-19,5,2019-05-21,2019005,100000021,APJ,67219,58816.625,8402.375,C,High Tech Sports Inc,MB,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,Mountain Bike
500000309,60,BX-1016,USD,319,279.125,39.875,2,EA,2019-06-19,5,2019-05-21,2019005,100000021,APJ,67219,58816.625,8402.375,C,High Tech Sports Inc,BX,Hyderabad,Nampally,IN,APJ,17.385758,78.467547,BMX
500000310,10,EB-1132,USD,1900,1662.5,237.5,6,EA,2019-06-25,1,2019-05-24,2019005,100000004,AMER,49893,43656.375,6236.625,I,Bike World Inc,EB,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,eBike
500000310,20,RC-1054,USD,5499,4811.625,687.375,7,EA,2019-06-25,1,2019-05-24,2019005,100000004,AMER,49893,43656.375,6236.625,I,Bike World Inc,RC,Ocala,Bagwell Avenue,US,AMER,29.183977,-82.118413,Racing Bike
500000311,10,DB-1082,USD,1250,1093.75,156.25,9,EA,2019-05-24,5,2019-05-24,2019005,100000016,APJ,44627,39048.625,5578.375,C,CC SportWorld,DB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Downhill Bike
500000311,20,CC-1023,USD,1361,1190.875,170.125,7,EA,2019-05-24,5,2019-05-24,2019005,100000016,APJ,44627,39048.625,5578.375,C,CC SportWorld,CC,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Cyclo-cross Bike
500000311,30,EB-1131,USD,1500,1312.5,187.5,3,EA,2019-05-24,5,2019-05-24,2019005,100000016,APJ,44627,39048.625,5578.375,C,CC SportWorld,EB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,eBike
500000311,40,CC-1022,USD,1200,1050.0,150.0,3,EA,2019-05-24,5,2019-05-24,2019005,100000016,APJ,44627,39048.625,5578.375,C,CC SportWorld,CC,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,Cyclo-cross Bike
500000311,50,EB-1133,USD,2250,1968.75,281.25,7,EA,2019-05-24,5,2019-05-24,2019005,100000016,APJ,44627,39048.625,5578.375,C,CC SportWorld,EB,Meadow Heights,Creedon Street,AU,APJ,-37.651278,144.923051,eBike
500000312,10,MB-1031,USD,649,567.875,81.125,10,EA,2019-06-20,8,2019-05-25,2019005,100000008,EMEA,55065,48181.875,6883.125,C,Tona Bikes AG,MB,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Mountain Bike
500000312,20,HB-1175,USD,899,786.625,112.375,9,EA,2019-06-20,8,2019-05-25,2019005,100000008,EMEA,55065,48181.875,6883.125,C,Tona Bikes AG,HB,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Hybrid Bike
500000312,30,RC-1052,USD,3999,3499.125,499.875,6,EA,2019-06-20,8,2019-05-25,2019005,100000008,EMEA,55065,48181.875,6883.125,C,Tona Bikes AG,RC,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Racing Bike
500000312,40,DB-1082,USD,1250,1093.75,156.25,10,EA,2019-06-20,8,2019-05-25,2019005,100000008,EMEA,55065,48181.875,6883.125,C,Tona Bikes AG,DB,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,Downhill Bike
500000312,50,BX-1012,USD,399,349.125,49.875,10,EA,2019-06-20,8,2019-05-25,2019005,100000008,EMEA,55065,48181.875,6883.125,C,Tona Bikes AG,BX,Marne,An Der Urania,DE,EMEA,53.952609,9.018139,BMX
500000313,10,HB-1171,USD,699,611.625,87.375,7,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,HB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Hybrid Bike
500000313,20,CB-1162,USD,400,350.0,50.0,5,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,CB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Cruiser
500000313,30,HB-1176,USD,1199,1049.125,149.875,3,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,HB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Hybrid Bike
500000313,40,MB-1031,USD,649,567.875,81.125,8,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,MB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Mountain Bike
500000313,50,HB-1172,USD,799,699.125,99.875,4,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,HB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Hybrid Bike
500000313,60,CC-1023,USD,1361,1190.875,170.125,4,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,CC,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Cyclo-cross Bike
500000313,70,RC-1056,USD,2499,2186.625,312.375,10,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,RC,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Racing Bike
500000313,80,BX-1011,USD,249,217.875,31.125,1,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,BX,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,BMX
500000313,90,CC-1022,USD,1200,1050.0,150.0,4,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,CC,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,Cyclo-cross Bike
500000313,100,EB-1134,USD,4800,4200.0,600.0,4,EA,2019-06-03,2,2019-05-28,2019005,100000011,EMEA,73561,64365.875,9195.125,C,Bike On,EB,Stanton Wick,Pier Road,GB,EMEA,51.355959,-2.557565,eBike
500000314,10,MB-1031,USD,649,567.875,81.125,2,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,MB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Mountain Bike
500000314,20,CC-1022,USD,1200,1050.0,150.0,3,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,CC,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Cyclo-cross Bike
500000314,30,BX-1013,USD,449,392.875,56.125,7,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,BX,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,BMX
500000314,40,MB-1031,USD,649,567.875,81.125,1,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,MB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Mountain Bike
500000314,50,DB-1083,USD,1199,1049.125,149.875,3,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,DB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Downhill Bike
500000314,60,CB-1162,USD,400,350.0,50.0,3,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,CB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Cruiser
500000314,70,CB-1162,USD,400,350.0,50.0,10,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,CB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Cruiser
500000314,80,CB-1162,USD,400,350.0,50.0,3,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,CB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Cruiser
500000314,90,CC-1023,USD,1361,1190.875,170.125,7,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,CC,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Cyclo-cross Bike
500000314,100,MB-1032,USD,1299,1136.625,162.375,9,EA,2019-06-27,6,2019-05-30,2019005,100000039,EMEA,39905,34916.875,4988.125,I,Eiffel Bikes,MB,Paris,rue Nationale,FR,EMEA,48.827364,2.366021,Mountain Bike
500000315,10,HB-1172,USD,799,699.125,99.875,9,EA,2019-06-16,4,2019-05-31,2019005,100000024,APJ,38783,33935.125,4847.875,C,FitnessWorld,HB,Delhi,Faiz Road,IN,APJ,28.650563,77.200575,Hybrid Bike
500000315,20,RC-1057,USD,4999,4374.125,624.875,2,EA,2019-06-16,4,2019-05-31,2019005,100000024,APJ,38783,33935.125,4847.875,C,FitnessWorld,RC,Delhi,Faiz Road,IN,APJ,28.650563,77.200575,Racing Bike
500000315,30,EB-1134,USD,4800,4200.0,600.0,2,EA,2019-06-16,4,2019-05-31,2019005,100000024,APJ,38783,33935.125,4847.875,C,FitnessWorld,EB,Delhi,Faiz Road,IN,APJ,28.650563,77.200575,eBike
500000315,40,RC-1055,USD,1999,1749.125,249.875,6,EA,2019-06-16,4,2019-05-31,2019005,100000024,APJ,38783,33935.125,4847.875,C,FitnessWorld,RC,Delhi,Faiz Road,IN,APJ,28.650563,77.200575,Racing Bike
500000316,10,CB-1163,USD,288,252.0,36.0,10,EA,2019-06-28,2,2019-06-02,2019006,100000029,EMEA,2880,2520.0,360.0,I,A to Z Fitness,CB,Jebel Ali Free Zone,Box No. 16939,DU,EMEA,24.963277,55.053726,Cruiser
500000317,10,BX-1011,USD,249,217.875,31.125,4,EA,2019-06-08,10,2019-06-02,2019006,100000031,AMER,16196,14171.5,2024.5,C,Ebike 36,BX,Cooksville,Heatherleigh,CA,AMER,43.570089,-79.609911,BMX
500000317,20,EB-1132,USD,1900,1662.5,237.5,8,EA,2019-06-08,10,2019-06-02,2019006,100000031,AMER,16196,14171.5,2024.5,C,Ebike 36,EB,Cooksville,Heatherleigh,CA,AMER,43.570089,-79.609911,eBike
500000318,10,DB-1083,USD,1199,1049.125,149.875,7,EA,2019-06-22,5,2019-06-05,2019006,100000022,APJ,124157,108637.375,15519.625,I,Tires On Fire,DB,Mumbai,Rewa Fort Colony,IN,APJ,19.046575,72.864262,Downhill Bike
500000318,20,DB-1083,USD,1199,1049.125,149.875,2,EA,2019-06-22,5,2019-06-05,2019006,100000022,APJ,124157,108637.375,15519.625,I,Tires On Fire,DB,Mumbai,Rewa Fort Colony,IN,APJ,19.046575,72.864262,Downhill Bike
500000318,30,EB-1134,USD,4800,4200.0,600.0,9,EA,2019-06-22,5,2019-06-05,2019006,100000022,APJ,124157,108637.375,15519.625,I,Tires On Fire,EB,Mumbai,Rewa Fort Colony,IN,APJ,19.046575,72.864262,eBike
500000318,40,HB-1175,USD,899,786.625,112.375,9,EA,2019-06-22,5,2019-06-05,2019006,100000022,APJ,124157,108637.375,15519.625,I,Tires On Fire,HB,Mumbai,Rewa Fort Colony,IN,APJ,19.046575,72.864262,Hybrid Bike
500000318,50,RC-1053,USD,4599,4024.125,574.875,10,EA,2019-06-22,5,2019-06-05,2019006,100000022,APJ,124157,108637.375,15519.625,I,Tires On Fire,RC,Mumbai,Rewa Fort Colony,IN,APJ,19.046575,72.864262,Racing Bike
500000318,60,DB-1081,USD,1499,1311.625,187.375,7,EA,2019-06-22,5,2019-06-05,2019006,100000022,APJ,124157,108637.375,15519.625,I,Tires On Fire,DB,Mumbai,Rewa Fort Colony,IN,APJ,19.046575,72.864262,Downhill Bike
500000318,70,HB-1171,USD,699,611.625,87.375,8,EA,2019-06-22,5,2019-06-05,2019006,100000022,APJ,124157,108637.375,15519.625,I,Tires On Fire,HB,Mumbai,Rewa Fort Colony,IN,APJ,19.046575,72.864262,Hybrid Bike
500000319,10,RC-1054,USD,5499,4811.625,687.375,8,EA,2019-06-19,5,2019-06-08,2019006,100000024,APJ,53533,46841.375,6691.625,C,FitnessWorld,RC,Delhi,Faiz Road,IN,APJ,28.650563,77.200575,Racing Bike
500000319,20,RC-1056,USD,2499,2186.625,312.375,2,EA,2019-06-19,5,2019-06-08,2019006,100000024,APJ,53533,46841.375,6691.625,C,FitnessWorld,RC,Delhi,Faiz Road,IN,APJ,28.650563,77.200575,Racing Bike
500000319,30,MB-1031,USD,649,567.875,81.125,7,EA,2019-06-19,5,2019-06-08,2019006,100000024,APJ,53533,46841.375,6691.625,C,FitnessWorld,MB,Delhi,Faiz Road,IN,APJ,28.650563,77.200575,Mountain Bike
500000320,10,DB-1083,USD,1199,1049.125,149.875,4,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,DB,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Downhill Bike
500000320,20,BX-1016,USD,319,279.125,39.875,5,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,BX,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,BMX
500000320,30,BX-1013,USD,449,392.875,56.125,8,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,BX,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,BMX
500000320,40,RO-1001,USD,525,459.375,65.625,4,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,RO,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Road Bike
500000320,50,CC-1023,USD,1361,1190.875,170.125,7,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,CC,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Cyclo-cross Bike
500000320,60,CB-1161,USD,399,349.125,49.875,4,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,CB,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Cruiser
500000320,70,CC-1023,USD,1361,1190.875,170.125,10,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,CC,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Cyclo-cross Bike
500000320,80,RO-1002,USD,689,602.875,86.125,1,EA,2019-06-21,8,2019-06-10,2019006,100000013,EMEA,37505,32816.875,4688.125,C,G&M Bicycle,RO,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Road Bike
500000321,10,CC-1022,USD,1200,1050.0,150.0,7,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,CC,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Cyclo-cross Bike
500000321,20,DB-1081,USD,1499,1311.625,187.375,10,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,DB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Downhill Bike
500000321,30,HB-1172,USD,799,699.125,99.875,8,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,HB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Hybrid Bike
500000321,40,EB-1136,USD,5000,4375.0,625.0,8,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,EB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,eBike
500000321,50,CC-1021,USD,1144,1001.0,143.0,6,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,CC,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Cyclo-cross Bike
500000321,60,DB-1083,USD,1199,1049.125,149.875,7,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,DB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Downhill Bike
500000321,70,BX-1016,USD,319,279.125,39.875,3,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,BX,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,BMX
500000321,80,EB-1136,USD,5000,4375.0,625.0,2,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,EB,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,eBike
500000321,90,BX-1012,USD,399,349.125,49.875,7,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,BX,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,BMX
500000321,100,RC-1057,USD,4999,4374.125,624.875,5,EA,2019-06-05,2,2019-06-12,2019006,100000005,EMEA,123784,108311.0,15473.0,C,Alpha AG,RC,Callenberg,Kantstraße,DE,EMEA,51.096588,14.433772,Racing Bike
500000322,10,EB-1131,USD,1500,1312.5,187.5,7,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,EB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,eBike
500000322,20,MB-1032,USD,1299,1136.625,162.375,4,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,MB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Mountain Bike
500000322,30,BX-1013,USD,449,392.875,56.125,5,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,BX,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,BMX
500000322,40,CB-1163,USD,288,252.0,36.0,4,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,CB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Cruiser
500000322,50,HB-1173,USD,649,567.875,81.125,7,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,HB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Hybrid Bike
500000322,60,HB-1172,USD,799,699.125,99.875,1,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,HB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Hybrid Bike
500000322,70,CB-1163,USD,288,252.0,36.0,2,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,CB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Cruiser
500000322,80,HB-1174,USD,379,331.625,47.375,1,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,HB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Hybrid Bike
500000322,90,CC-1023,USD,1361,1190.875,170.125,8,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,CC,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Cyclo-cross Bike
500000322,100,HB-1171,USD,699,611.625,87.375,10,EA,2019-06-17,8,2019-06-15,2019006,100000036,EMEA,43268,37859.5,5408.5,C,Unolab Manufacturing,HB,Laon,Place Napoléon,FR,EMEA,49.553186,3.627835,Hybrid Bike
500000323,10,EB-1132,USD,1900,1662.5,237.5,2,EA,2019-06-10,8,2019-06-15,2019006,100000037,EMEA,100036,87531.5,12504.5,C,E bike 201,EB,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,eBike
500000323,20,RC-1057,USD,4999,4374.125,624.875,9,EA,2019-06-10,8,2019-06-15,2019006,100000037,EMEA,100036,87531.5,12504.5,C,E bike 201,RC,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,Racing Bike
500000323,30,HB-1174,USD,379,331.625,47.375,2,EA,2019-06-10,8,2019-06-15,2019006,100000037,EMEA,100036,87531.5,12504.5,C,E bike 201,HB,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,Hybrid Bike
500000323,40,EB-1135,USD,3000,2625.0,375.0,10,EA,2019-06-10,8,2019-06-15,2019006,100000037,EMEA,100036,87531.5,12504.5,C,E bike 201,EB,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,eBike
500000323,50,EB-1133,USD,2250,1968.75,281.25,1,EA,2019-06-10,8,2019-06-15,2019006,100000037,EMEA,100036,87531.5,12504.5,C,E bike 201,EB,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,eBike
500000323,60,BX-1011,USD,249,217.875,31.125,9,EA,2019-06-10,8,2019-06-15,2019006,100000037,EMEA,100036,87531.5,12504.5,C,E bike 201,BX,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,BMX
500000323,70,MB-1033,USD,3999,3499.125,499.875,4,EA,2019-06-10,8,2019-06-15,2019006,100000037,EMEA,100036,87531.5,12504.5,C,E bike 201,MB,Besanon, rue Jean Vilar,FR,EMEA,47.242859,6.035751,Mountain Bike
500000324,10,MB-1034,USD,2499,2186.625,312.375,4,EA,2019-06-06,6,2019-06-16,2019006,100000013,EMEA,13777,12054.875,1722.125,C,G&M Bicycle,MB,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,Mountain Bike
500000324,20,BX-1016,USD,319,279.125,39.875,2,EA,2019-06-06,6,2019-06-16,2019006,100000013,EMEA,13777,12054.875,1722.125,C,G&M Bicycle,BX,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,BMX
500000324,30,BX-1013,USD,449,392.875,56.125,7,EA,2019-06-06,6,2019-06-16,2019006,100000013,EMEA,13777,12054.875,1722.125,C,G&M Bicycle,BX,Stonestreet Green,Broomfield Place,GB,EMEA,51.098513,0.950137,BMX
500000325,10,MB-1033,USD,3999,3499.125,499.875,3,EA,2019-06-14,13,2019-06-17,2019006,100000001,AMER,87591,76642.125,10948.875,C,Amaze Bikes Inc,MB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Mountain Bike
500000325,20,RO-1002,USD,689,602.875,86.125,4,EA,2019-06-14,13,2019-06-17,2019006,100000001,AMER,87591,76642.125,10948.875,C,Amaze Bikes Inc,RO,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Road Bike
500000325,30,EB-1137,USD,7900,6912.5,987.5,8,EA,2019-06-14,13,2019-06-17,2019006,100000001,AMER,87591,76642.125,10948.875,C,Amaze Bikes Inc,EB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,eBike
500000325,40,MB-1032,USD,1299,1136.625,162.375,2,EA,2019-06-14,13,2019-06-17,2019006,100000001,AMER,87591,76642.125,10948.875,C,Amaze Bikes Inc,MB,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,Mountain Bike
500000325,50,BX-1012,USD,399,349.125,49.875,5,EA,2019-06-14,13,2019-06-17,2019006,100000001,AMER,87591,76642.125,10948.875,C,Amaze Bikes Inc,BX,Fair Oaks,Woodland Terrace,US,AMER,38.638355,-121.286683,BMX
